AirportId,IATA,ICAO,Latitude,Longitude
677,OSP,EPSK,54.478889,17.1075
678,,EPSN,53.790639,15.82625
679,WAW,EPWA,52.16575,20.967122
680,WRO,EPWR,51.102683,16.885836
681,IEG,EPZG,52.138517,15.798556
682,,ESCF,58.402278,15.525683
683,,ESCK,58.610867,16.103592
684,,ESCM,59.897328,17.588581
685,RNB,ESDF,56.266667,15.265
686,,ESFR,58.498136,13.053231
687,GOT,ESGG,57.662836,12.279819
688,JKG,ESGJ,57.757594,14.068731
689,,ESGK,58.169794,13.587847
690,LDK,ESGL,58.465522,13.174414
691,GSE,ESGP,57.774722,11.870372
692,KVB,ESGR,58.4564,13.972672
693,THN,ESGT,58.318056,12.345
694,,ESIA,58.513842,14.507119
695,,ESIB,58.426445,12.714389
696,,ESKB,59.418694,17.890694
697,KSK,ESKK,59.345867,14.495922
698,MXX,ESKM,60.957908,14.511383
699,NYO,ESKN,58.788636,16.912189
700,,ESKV,59.675856,12.639442
701,,ESMA,56.610761,15.604761
702,,ESMG,56.950278,13.921667
703,KID,ESMK,55.921686,14.085536
704,JLD,ESML,55.944444,12.869444
705,OSK,ESMO,57.350453,16.497972
706,,ESMP,57.264167,13.599439
707,KLR,ESMQ,56.685531,16.287578
708,MMX,ESMS,55.530193,13.371639
709,HAD,ESMT,56.691128,12.820211
710,,ESMV,57.292222,14.137222
711,VXO,ESMX,56.929144,14.727994
712,,ESNA,63.738333,15.458333
713,,ESNC,62.408889,13.747222
714,EVG,ESND,62.047811,14.42295
715,GEV,ESNG,67.132408,20.814636
716,HUV,ESNH,61.768092,17.080719
717,,ESNJ,66.496236,20.147181
718,KRF,ESNK,63.048597,17.768856
719,LYC,ESNL,64.548322,18.716219
720,,ESNM,63.128611,14.802778
721,SDL,ESNN,62.528125,17.443928
722,OER,ESNO,63.408339,18.990039
723,,ESNP,65.398333,21.260833
724,KRN,ESNQ,67.821986,20.336764
725,,ESNR,61.190033,14.712567
726,SFT,ESNS,64.624772,21.076892
727,,ESNT,62.481369,17.002917
728,UME,ESNU,63.791828,20.282758
729,VHM,ESNV,64.579083,16.833575
730,AJR,ESNX,65.590278,19.281944
731,ORB,ESOE,59.223733,15.037956
733,VST,ESOW,59.589444,16.633611
734,LLA,ESPA,65.543758,22.121989
735,,ESPE,65.875325,20.149917
736,,ESQO,59.386585,15.924055
737,ARN,ESSA,59.651944,17.918611
738,BMA,ESSB,59.354372,17.94165
739,BLE,ESSD,60.422017,15.515211
740,HLF,ESSF,57.525833,15.823333
741,GVX,ESSK,60.593333,16.951389
742,LPI,ESSL,58.40615,15.680508
743,NRK,ESSP,58.586253,16.250622
745,,ESSU,59.351078,16.7084
746,VBY,ESSV,57.662797,18.346211
748,,ESUK,67.764789,20.257228
750,SPM,ETAD,49.972667,6.6925
751,RMS,ETAR,49.436911,7.600283
752,,ETEJ,49.920433,10.914233
753,GHF,ETEU,49.648131,9.966494
754,,ETHB,52.2785,9.082167
755,ZCN,ETHC,52.5912,10.022133
756,,ETHE,52.291167,7.387
757,,ETHF,51.1145,9.285833
758,,ETHL,48.220297,9.910019
759,,ETHM,50.366,7.315333
760,,ETHN,49.391833,9.958167
761,,ETHR,49.2175,11.100167
762,,ETHS,52.919406,10.197528
763,,ETIC,49.698686,11.940175
764,ZNF,ETID,50.169189,8.961586
765,,ETIH,49.218056,11.836111
766,,ETIN,49.743057,10.200556
767,,ETMN,53.767667,8.6585
768,,ETND,52.585514,8.341014
769,GKE,ETNG,50.960817,6.042422
770,,ETNH,54.312167,9.538167
771,,ETNJ,53.5335,7.888667
772,RLG,ETNL,53.918167,12.278333
773,,ETNN,50.831167,6.658167
774,,ETNS,54.459333,9.516333
775,,ETNT,53.547833,7.667333
776,,ETNU,53.602167,13.306
777,,ETNW,52.457333,9.427167
778,,ETOI,49.63361,11.767222
779,,ETOR,49.563569,8.463392
780,,ETOU,50.049819,8.325397
781,,ETSA,48.0705,10.906
782,,ETSB,50.173833,7.063333
783,,ETSE,48.322333,11.948667
784,FEL,ETSF,48.205667,11.267
785,,ETSH,51.767833,13.167667
786,,ETSI,48.715667,11.534
787,,ETSL,48.1855,10.861167
788,,ETSN,48.711,11.2115
789,GUT,ETUO,51.922833,8.306333
790,ALJ,FAAB,-28.575001,16.533333
791,AGZ,FAAG,-29.281767,18.813869
792,,FABB,-26.23865,28.301769
793,BIY,FABE,-32.89715,27.279111
794,BFN,FABL,-29.092722,26.302444
795,,FABM,-28.248392,28.336125
796,,FABO,-27.366769,26.629194
797,CPT,FACT,-33.964806,18.601667
798,,FACV,-31.500278,19.725897
799,DUR,FADN,-29.970089,30.950519
800,ELS,FAEL,-33.035569,27.825939
801,,FAEO,-26.495644,29.979764
802,,FAFB,-28.823119,27.9089
803,GCJ,FAGC,-25.986267,28.140061
804,GRJ,FAGG,-34.005553,22.378889
806,,FAGR,-32.193611,24.541389
807,,FAGT,-33.284721,26.498083
808,,FAGY,-29.122011,30.586706
809,,FAHA,-28.078694,26.861178
810,,FAHR,-28.235072,29.106206
811,HDS,FAHS,-24.368642,31.048744
812,,FAHV,-30.562164,25.528286
813,JNB,FAJS,-26.139166,28.246
814,,FAKD,-26.871064,26.718003
815,KIM,FAKM,-28.802834,24.765167
816,,FAKR,-26.080978,27.725667
817,,FAKS,-27.660617,27.315761
818,,FAKU,-27.456667,23.411388
819,KLZ,FAKZ,-29.688403,17.094006
820,HLA,FALA,-25.938514,27.926133
821,,FALI,-26.175672,26.184575
822,,FALM,-23.159911,29.696544
823,,FALW,-32.968889,18.160278
824,LAY,FALY,-28.581667,29.749722
825,,FAMB,-25.684775,29.440158
827,MGH,FAMG,-30.857408,30.343019
828,,FAMI,-24.989114,29.283122
829,,FAMJ,-27.079253,29.778528
831,,FAMN,-25.473603,31.565828
832,MEZ,FAMS,-25.704458,26.908978
833,,FAMU,-27.626086,32.044275
834,NCS,FANC,-27.770586,29.976894
835,,FANY,-24.686056,28.434944
836,,FAOB,-34.554861,20.250681
837,DUH,FAOH,-33.606967,22.188978
838,PLZ,FAPE,-33.984919,25.617275
839,,FAPG,-34.090279,23.327778
840,PHW,FAPH,-23.937166,31.15539
841,PTG,FAPI,-23.926089,29.484422
842,,FAPJ,-31.605886,29.519786
843,PZB,FAPM,-29.648975,30.398667
844,NTY,FAPN,-25.333822,27.173358
845,,FAPP,-23.845306,29.458611
846,,FAPS,-26.670994,27.0819
847,,FAPY,-26.889344,27.503417
848,UTW,FAQT,-31.920197,26.882206
849,RCB,FARB,-28.741039,32.092111
850,,FARG,-25.6443,27.271119
851,,FARS,-33.812181,19.902828
852,SBU,FASB,-29.689333,17.939611
853,,FASC,-26.524083,29.170144
854,,FASD,-32.964067,17.969331
855,,FASI,-26.248411,28.397508
856,,FASK,-25.809717,28.164631
857,SIS,FASS,-27.648606,22.999278
858,,FASX,-34.048222,20.474611
859,SZK,FASZ,-24.960944,31.588731
860,,FATF,-28.260028,22.993178
861,,FATP,-29.032928,26.157564
862,,FATT,-26.776556,29.338778
863,LTA,FATZ,-23.824417,30.329306
864,ULD,FAUL,-28.320586,31.416519
865,UTN,FAUP,-28.399097,21.260239
866,UTT,FAUT,-31.547903,28.674289
867,VRU,FAVB,-26.982408,24.728756
868,VIR,FAVG,-29.770606,31.058406
869,,FAVR,-31.640961,18.544789
870,,FAVV,-26.566372,27.960756
871,PRY,FAWB,-25.653858,28.224231
872,,FAWI,-25.832294,29.192019
873,,FAWK,-25.83,28.2225
874,WEL,FAWM,-27.998,26.669586
875,,FAYP,-33.900244,18.498297
876,,FAZR,-25.598972,26.042333
877,FRW,FBFT,-21.159597,27.474525
878,JWA,FBJW,-24.602333,24.690971
879,BBK,FBKE,-17.832875,25.1624
880,MUB,FBMN,-19.972564,23.431086
881,GBE,FBSK,-24.555225,25.918208
882,PKW,FBSP,-22.05835,27.828767
883,BZV,FCBB,-4.2517,15.253031
884,FTX,FCOO,-0.53135,15.950094
885,OUE,FCOU,1.615994,16.037917
886,PNR,FCPP,-4.816028,11.886597
887,MTS,FDMS,-26.529022,31.307519
888,BGF,FEFF,4.398475,18.518786
889,BBT,FEFT,4.221583,15.786369
890,BSG,FGBT,1.905469,9.805681
891,SSG,FGSL,3.755267,8.708717
892,,FHAW,-7.969597,-14.393664
893,MRU,FIMP,-20.430235,57.6836
894,RRG,FIMR,-19.757658,63.360983
895,,FJDG,-7.313267,72.411089
896,TKC,FKKC,4.089192,9.360528
897,DLA,FKKD,4.006081,9.719481
898,MVR,FKKL,10.451392,14.257361
899,FOM,FKKM,5.636919,10.750817
900,NGE,FKKN,7.357011,13.559242
901,GOU,FKKR,9.335892,13.370103
902,BFX,FKKU,5.536919,10.354583
903,BPC,FKKV,6.039239,10.122639
904,YAO,FKKY,3.836039,11.523461
905,,FLKE,-12.572778,27.89395
906,LVI,FLLI,-17.821756,25.822692
907,LUN,FLLS,-15.330817,28.452628
908,MFU,FLMF,-13.258878,31.936581
909,,FLMG,-15.254542,23.162306
910,NLA,FLND,-12.998139,28.664944
911,KIW,FLSO,-12.900469,28.149858
912,HAH,FMCH,-11.533661,43.27185
913,NWA,FMCI,-12.298108,43.7664
914,AJN,FMCV,-12.131667,44.430279
915,DZA,FMCZ,-12.804722,45.281113
916,RUN,FMEE,-20.8871,55.510308
917,ZSE,FMEP,-21.320039,55.423581
918,TNR,FMMI,-18.79695,47.478806
919,ZVA,FMMN,-19.562778,45.450832
920,SMS,FMMS,-17.093889,49.815834
921,TMM,FMMT,-18.109517,49.392536
922,MOQ,FMMV,-20.28475,44.317614
923,DIE,FMNA,-12.3494,49.291747
924,WMR,FMNC,-16.1639,49.773753
925,ZWA,FMND,-14.651667,49.620556
926,AMB,FMNE,-13.188431,48.987978
927,ANM,FMNH,-14.999411,50.320233
928,HVA,FMNL,-14.629694,47.763783
929,MJN,FMNM,-15.667144,46.351828
930,NOS,FMNN,-13.312067,48.314822
931,BPY,FMNQ,-16.741945,44.481388
932,WMN,FMNR,-15.436666,49.688332
933,SVB,FMNS,-14.278611,50.174721
934,VOH,FMNV,-13.375834,50.002777
935,WAI,FMNW,-14.89875,47.993894
936,,FMNZ,-13.484814,48.632739
937,FTU,FMSD,-25.038056,46.956111
938,WFI,FMSF,-21.441558,47.111736
939,RVA,FMSG,-22.805286,47.820614
940,WVK,FMSK,-22.119722,48.021667
941,MNJ,FMSM,-21.201772,48.358317
942,MXM,FMSR,-21.753867,43.375533
943,TLE,FMST,-23.383369,43.728453
944,SSY,FNBC,-6.269897,14.247025
945,BUG,FNBG,-12.609025,13.403711
946,CAB,FNCA,-5.596992,12.188353
6814,CPX,TJCP,18.3127,-65.3034
948,NOV,FNHU,-12.808878,15.760547
949,SVP,FNKU,-12.404633,16.947414
950,,FNLB,-12.371233,13.536625
951,LAD,FNLU,-8.858375,13.231178
952,MEG,FNMA,-9.525086,16.312406
953,SPP,FNME,-14.657583,17.719833
955,GXG,FNNG,-7.754506,15.287728
956,PBN,FNPA,-10.721956,13.765528
957,VHC,FNSA,-9.689067,20.431875
958,SZA,FNSO,-6.141086,12.371764
959,SDD,FNUB,-14.924733,13.575022
960,LUO,FNUE,-11.768086,19.897672
961,UGO,FNUG,-7.603067,15.027822
962,XGN,FNXA,-16.755417,14.965344
963,OYE,FOGO,1.543108,11.581361
964,OKN,FOGQ,-0.665214,13.673133
965,LBQ,FOGR,-0.704389,10.245722
966,BMM,FOOB,2.075639,11.493195
967,POG,FOOG,-0.711739,8.754383
968,OMB,FOOH,-1.574733,9.262694
969,MKU,FOOK,0.579211,12.890908
970,LBV,FOOL,0.4586,9.412283
971,MVB,FOON,-1.656156,13.438036
972,PCP,FPPR,1.662936,7.411742
973,TMS,FPST,0.378175,6.712153
974,BEW,FQBR,-19.796419,34.907556
976,INH,FQIN,-23.876431,35.408544
977,VXC,FQLC,-13.273986,35.266262
978,,FQLU,-15.033058,40.671728
979,MPM,FQMA,-25.920836,32.572606
980,,FQMD,-11.672922,39.563142
981,MZB,FQMP,-11.361789,40.354875
982,,FQMR,-13.225053,37.552067
983,MNC,FQNC,-14.488233,40.71225
984,APL,FQNP,-15.105611,39.2818
985,POL,FQPB,-12.986753,40.522492
986,UEL,FQQL,-17.8555,36.869106
987,,FQSG,-15.602694,32.773189
988,TET,FQTT,-16.104817,33.640181
989,,FQUG,-14.704617,34.352369
990,VNX,FQVL,-22.018431,35.313297
991,,FSAL,-7.004783,52.726247
992,DES,FSDR,-5.696697,53.655844
993,,FSFA,-10.109611,51.176119
994,SEZ,FSIA,-4.674342,55.521839
995,PRI,FSPP,-4.319292,55.691417
996,,FSSC,-7.134567,56.278239
997,AEH,FTTC,13.847,20.844333
998,MQQ,FTTD,8.624406,16.071419
999,NDJ,FTTJ,12.133689,15.034019
1000,FYT,FTTY,17.917053,19.111078
1001,BUQ,FVBU,-20.017431,28.617869
1002,,FVCP,-17.751561,30.924706
1003,BFO,FVCZ,-21.008083,31.57855
1004,VFA,FVFA,-18.095881,25.839006
1005,HRE,FVHA,-17.931806,31.092847
1006,KAB,FVKB,-16.519761,28.884981
1007,,FVMT,-17.431917,32.184502
1008,,FVMU,-18.997499,32.627224
1009,MVZ,FVMV,-20.055333,30.859111
1010,,FVSH,-20.289497,30.088228
1011,GWE,FVTL,-19.436394,29.861911
1012,WKM,FVWN,-18.629872,27.021042
1013,BLZ,FWCL,-15.679053,34.974014
1014,KGJ,FWKA,-9.953569,33.893022
1015,,FWKG,-13.014631,33.468597
1016,LLW,FWKI,-13.789378,33.781
1017,ZZU,FWUU,-11.44475,34.011776
1018,MSU,FXMM,-29.462256,27.552503
1019,,FXMU,-29.304053,27.503458
1020,FIH,FZAA,-4.38575,15.444569
1021,NLO,FZAB,-4.326689,15.327342
1022,MNB,FZAG,-5.930858,12.351789
1023,,FZAI,-5.918056,12.447694
1024,FDU,FZBO,-3.311319,17.381683
1025,KKW,FZCA,-5.035767,18.785631
1026,MDK,FZEA,0.0226,18.288744
1027,BDT,FZFD,4.253206,20.975283
1028,GMA,FZFK,3.235369,19.771258
1029,,FZFP,4.157639,21.650917
1030,LIQ,FZGA,2.170658,21.496906
1031,FKI,FZIA,0.5175,25.155014
1032,IRP,FZJH,2.827606,27.588253
1033,BUX,FZKA,1.565719,30.220833
1034,,FZKJ,2.818347,24.793706
1035,BKY,FZMA,-2.308978,28.808803
1036,GOM,FZNA,-1.670814,29.238464
1037,KND,FZOA,-2.919178,25.915361
1038,FBM,FZQA,-11.591333,27.530889
1039,KWZ,FZQM,-10.765886,25.505714
1040,FMI,FZRF,-5.875556,29.25
1041,KMN,FZSA,-8.642025,25.252897
1042,KGA,FZUA,-5.900055,22.469166
1043,MJM,FZWA,-6.121236,23.569008
1044,BKO,GABS,12.533544,-7.949944
1045,GAQ,GAGO,16.248433,-0.005456
1046,KYS,GAKY,14.481233,-11.404397
1047,MZI,GAMB,14.512803,-4.079561
1048,TOM,GATB,16.730458,-3.007583
1049,,GATS,20.242983,0.977308
1050,BJL,GBYD,13.337961,-16.652206
1051,FUE,GCFV,28.452717,-13.863761
1052,VDE,GCHI,27.814847,-17.887056
1053,SPC,GCLA,28.626478,-17.755611
1054,LPA,GCLP,27.931886,-15.386586
1055,ACE,GCRR,28.945464,-13.605225
1056,TFS,GCTS,28.044475,-16.572489
1057,TFN,GCXO,28.482653,-16.341536
1058,MLN,GEML,35.279817,-2.956256
1059,FNA,GFLL,8.616444,-13.195489
1060,,GGCF,11.287917,-15.1805
1062,MLW,GLMR,6.289061,-10.758722
1063,ROB,GLRB,6.233789,-10.362311
1064,AGA,GMAA,30.381353,-9.546311
1065,TTA,GMAT,28.448194,-11.161347
1066,FEZ,GMFF,33.927261,-4.977958
1067,,GMFI,33.505319,-5.152903
1068,ERH,GMFK,31.9475,-4.398333
1069,MEK,GMFM,33.879067,-5.515125
1070,OUD,GMFO,34.78715,-1.923986
1071,,GMMB,33.655422,-7.22145
1072,RBA,GMME,34.051467,-6.751519
1074,CMN,GMMN,33.367467,-7.589967
1075,RAK,GMMX,31.606886,-8.0363
1076,NNA,GMMY,34.298864,-6.595878
1077,OZZ,GMMZ,30.939053,-6.909431
1078,AHU,GMTA,35.177103,-3.839525
1079,TTU,GMTN,35.594333,-5.320019
1080,TNG,GMTT,35.726917,-5.916889
1081,ZIG,GOGG,12.555617,-16.281783
1082,CSK,GOGS,12.4102,-16.746125
1083,KLC,GOOK,14.146881,-16.051297
1084,DKR,GOOY,14.739708,-17.490225
1085,XLS,GOSS,16.050761,-16.463172
1086,BXE,GOTB,14.847256,-12.468264
1087,KGG,GOTK,12.572292,-12.220333
1088,TUD,GOTT,13.736817,-13.653122
1089,IEO,GQNA,16.711294,-9.637883
1090,TIY,GQND,18.570103,-11.423547
1091,KFA,GQNF,16.589983,-11.406208
1092,EMN,GQNI,16.622,-7.316567
1093,KED,GQNK,16.159547,-13.507617
1094,NKC,GQNN,18.097856,-15.947956
1095,SEY,GQNS,15.179692,-12.207272
1096,ATR,GQPA,20.506828,-13.043194
1097,NDB,GQPP,20.933067,-17.029956
1098,,GQPT,25.236697,-11.588697
1099,FIG,GUFA,10.350556,-13.569167
1100,FAA,GUFH,10.035467,-10.769825
1101,LEK,GULB,11.326058,-12.28685
1102,SID,GVAC,16.741389,-22.949444
1103,BVC,GVBA,16.136531,-22.888897
1104,MMO,GVMA,15.155928,-23.213703
1105,SNE,GVSN,16.588356,-24.284656
1106,VXE,GVSV,16.833689,-25.054661
1107,ADD,HAAB,8.977889,38.799319
1108,,HAAL,9.003681,38.726019
1109,AMH,HAAM,6.039389,37.590453
1110,AXU,HAAX,14.14675,38.772833
1111,BJR,HABD,11.608075,37.321644
1112,DIR,HADR,9.6247,41.854203
1113,GMB,HAGM,8.128764,34.563131
1114,GDQ,HAGN,12.5199,37.434047
6811,,ARIA,3.4833,72.8369
1116,JIM,HAJM,7.666094,36.816639
1117,LLI,HALL,11.975014,38.979969
1118,MQX,HAMK,13.467367,39.533464
1119,ASO,HASO,10.01855,34.586253
1120,BJM,HBBA,-3.324019,29.318519
1121,HGA,HCMH,9.518167,44.088758
1122,BBO,HCMI,10.389167,44.941106
1123,KMU,HCMK,-0.377353,42.459233
1126,ALY,HEAX,31.183903,29.948889
1127,ABS,HEBL,22.375953,31.611722
1128,CAI,HECA,30.121944,31.405556
1129,,HECW,30.116362,30.915445
1130,HRG,HEGN,27.178317,33.799436
1131,EGR,HEGR,31.068975,34.129194
1132,LXR,HELX,25.671028,32.706583
1133,MUH,HEMM,31.325356,27.221689
1134,PSD,HEPS,31.279444,32.24
1135,SKV,HESC,28.685278,34.0625
1136,ASW,HESN,23.964356,32.819975
1137,ELT,HETR,28.209028,33.645517
1138,EDL,HKEL,0.404458,35.238928
1139,,HKKG,0.271342,34.787297
1140,KIS,HKKI,-0.086139,34.728892
1141,KTL,HKKT,0.971989,34.958556
1143,LOK,HKLO,3.121967,35.608692
1144,LAU,HKLU,-2.252417,40.913097
1145,MBA,HKMO,-4.034833,39.59425
1146,,HKNV,-0.787953,36.433528
1147,WIL,HKNW,-1.321719,36.814833
1148,,HKRE,-1.277267,36.862339
1149,WJR,HKWJ,1.733239,40.091606
1150,,HLFL,28.795372,22.080939
1151,,HLGL,28.638458,21.438042
1152,GHT,HLGT,25.145564,10.142647
1153,AKF,HLKF,24.178728,23.313958
1154,BEN,HLLB,32.096786,20.269472
1156,SEB,HLLS,26.986964,14.472525
1157,TIP,HLLT,32.663544,13.159011
1158,,HLMB,30.378139,19.576444
1159,,HLNF,30.500013,18.527161
1160,,HLON,29.110106,15.965567
1161,,HLRA,29.472567,17.934936
1162,LTD,HLTD,30.151695,9.715305
1163,,HLZA,28.589878,17.293858
1164,GYI,HRYG,-1.677203,29.258875
1165,KGL,HRYR,-1.968628,30.13945
1166,KME,HRZA,-2.462242,28.90795
1167,DOG,HSDN,19.153867,30.430094
1168,,HSDZ,11.785889,34.336656
1169,ELF,HSFS,13.614892,25.32465
1170,KSL,HSKA,15.387494,36.328842
1171,,HSLI,11.138028,29.701122
1172,EBD,HSOB,13.153219,30.232675
1173,JUB,HSSJ,4.872006,31.601117
1174,MAK,HSSM,9.558969,31.652242
1175,KRT,HSSS,15.589497,32.553161
1176,ARK,HTAR,-3.367794,36.633333
1177,DAR,HTDA,-6.878111,39.202625
1178,DOD,HTDO,-6.170436,35.752578
1179,IRI,HTIR,-7.668633,35.752114
1180,JRO,HTKJ,-3.429406,37.074461
1181,LKY,HTLM,-3.376306,35.818278
1182,MYW,HTMT,-10.339058,40.181781
1183,MWZ,HTMW,-2.444486,32.932667
1184,PMA,HTPE,-5.257264,39.811417
1185,TGT,HTTG,-5.092358,39.071158
1186,ZNZ,HTZA,-6.222025,39.224886
1187,EBB,HUEN,0.042386,32.443503
1189,SRT,HUSO,1.727578,33.622861
1190,TIA,LATI,41.414742,19.720561
1191,BOJ,LBBG,42.569583,27.515236
1192,GOZ,LBGO,43.151444,25.712889
1193,PDV,LBPD,42.067806,24.850833
1194,SOF,LBSF,42.695194,23.406167
1195,,LBSZ,42.376667,25.655195
1196,VAR,LBWN,43.232072,27.825106
1197,LCA,LCLK,34.875117,33.62485
1198,PFO,LCPH,34.718039,32.485731
1199,AKT,LCRA,34.590416,32.987861
1200,DBV,LDDU,42.561353,18.268244
1201,,LDOC,45.542169,18.636233
1202,OSI,LDOS,45.462667,18.810156
1203,PUY,LDPL,44.893533,13.922192
1204,,LDRG,45.379483,14.503756
1205,RJK,LDRI,45.216889,14.570267
1206,SPU,LDSP,43.538944,16.297964
1207,,LDVA,46.294724,16.38125
1208,ZAG,LDZA,45.742931,16.068778
1209,ZAD,LDZD,44.108269,15.346697
1210,,LDZU,44.55761,15.774361
1211,,LEAB,38.948528,-1.863517
1212,ALC,LEAL,38.282169,-0.558156
1213,LEI,LEAM,36.843936,-2.370097
1214,OVD,LEAS,43.563567,-6.034622
1215,ODB,LEBA,37.842006,-4.848878
1216,BIO,LEBB,43.301097,-2.910608
1218,BCN,LEBL,41.297078,2.078464
1219,BJZ,LEBZ,38.89125,-6.821333
1220,LCG,LECO,43.302061,-8.377256
1221,,LEGA,37.133222,-3.635694
1222,GRO,LEGE,41.900969,2.760547
1223,GRX,LEGR,37.188731,-3.777356
1224,,LEGT,40.294139,-3.723833
1225,IBZ,LEIB,38.872858,1.373117
1226,XRY,LEJR,36.744622,-6.060111
1227,MJV,LELC,37.774972,-0.812389
6887,PKH,LGHL,37.298792,23.148986
1229,MAD,LEMD,40.493556,-3.566764
1230,AGP,LEMG,36.6749,-4.499106
1231,MAH,LEMH,39.862597,4.218647
1232,OZP,LEMO,37.174917,-5.615944
1233,,LEOC,39.9375,-3.503333
1234,PNA,LEPP,42.770039,-1.646331
1235,,LERI,37.951111,-1.230319
1236,REU,LERS,41.147392,1.167172
1237,,LERT,36.645211,-6.349458
1238,SLM,LESA,40.952117,-5.501986
1239,,LESB,39.598889,2.702778
1240,,LESJ,39.551675,2.738808
1241,,LESL,39.862222,4.258333
1242,EAS,LESO,43.356519,-1.790611
1243,SCQ,LEST,42.896333,-8.415144
1244,LEU,LESU,42.338611,1.409167
1245,TOJ,LETO,40.496747,-3.445872
1246,VLC,LEVC,39.489314,-0.481625
1247,VLL,LEVD,41.706111,-4.851944
1248,,LEVS,40.370678,-3.785144
1249,VIT,LEVT,42.882836,-2.724469
1250,VGO,LEVX,42.2318,-8.626775
1251,SDR,LEXJ,43.427064,-3.820006
1252,ZAZ,LEZG,41.666242,-1.041553
1253,SVQ,LEZL,37.418,-5.893106
1254,CQF,LFAC,50.962097,1.954764
1255,,LFAG,49.868547,3.029578
1256,,LFAI,48.596219,3.006786
1257,,LFAO,48.545836,-0.387444
1258,,LFAQ,49.971531,2.697661
1259,LTQ,LFAT,50.517385,1.620587
1260,,LFAV,50.325808,3.461264
1261,,LFAY,49.873019,2.387075
1262,AGF,LFBA,44.174721,0.590556
1263,,LFBC,44.533333,-1.125
1264,BOD,LFBD,44.828335,-0.715556
1265,EGC,LFBE,44.825279,0.518611
1266,,LFBF,43.545555,1.3675
1267,CNG,LFBG,45.658333,-0.3175
1268,PIS,LFBI,46.587745,0.306666
1269,,LFBK,46.222644,2.363964
1270,LIG,LFBL,45.862778,1.179444
1271,,LFBM,43.911667,-0.5075
1272,NIT,LFBN,46.311303,-0.401503
1273,TLS,LFBO,43.629075,1.363819
1274,PUF,LFBP,43.38,-0.418611
1275,,LFBR,43.448891,1.263333
1276,LDE,LFBT,43.178675,-0.006439
1277,ANG,LFBU,45.729247,0.221456
1278,BVE,LFSL,45.150833,1.469167
1279,PGX,LFBX,45.198055,0.815556
1280,BIQ,LFBZ,43.468419,-1.523325
1281,,LFCC,44.351387,1.475278
1282,,LFCG,43.007764,1.10315
1283,XAC,LFCH,44.59639,-1.110833
1284,LBI,LFCI,43.913887,2.113056
1285,DCM,LFCK,43.55625,2.289183
1286,,LFCL,43.586113,1.499167
1287,,LFCM,43.989342,3.183
1288,,LFCQ,43.771111,2.010833
1289,RDZ,LFCR,44.407869,2.482672
1290,,LFCU,45.534721,2.423889
1291,,LFCW,44.396946,0.758889
1292,RYN,LFCY,45.628056,-0.9725
1293,,LFCZ,44.146111,-1.174444
1294,,LFDA,43.709444,-0.245278
1295,,LFDB,44.025694,1.378042
1296,,LFDH,43.687778,0.601667
1297,,LFDI,44.982498,-0.134722
1298,,LFDJ,43.090556,1.695833
1299,,LFDM,44.498919,0.200514
1300,RCO,LFDN,45.887779,-0.983056
1301,,LFED,48.056789,-2.921244
1302,,LFEH,47.474167,2.393055
1303,,LFES,48.052508,-3.664717
1305,,LFFI,47.408056,-1.1775
1306,,LFFN,48.429764,4.482222
1307,CMR,LFGA,48.109853,7.359011
1308,,LFGF,47.005886,4.893425
1309,DLE,LFGJ,47.039014,5.42725
1310,,LFGK,47.992222,3.392222
1311,,LFGW,49.122383,5.469047
1312,OBS,LFHO,44.544236,4.372192
1313,LPY,LFHP,45.080689,3.762889
1314,,LFHQ,45.076389,2.993611
1315,XBK,LFHS,46.20089,5.292028
1316,XVF,LFHV,45.901947,4.634906
1317,XMU,LFHY,46.534581,3.423725
1318,,LFIF,43.823334,2.745278
1319,,LFIG,44.177776,2.515
1320,ETZ,LFJL,48.982142,6.251319
1321,BIA,LFKB,42.552664,9.483731
1322,CLY,LFKC,42.530753,8.793189
1323,FSC,LFKF,41.500557,9.097777
1324,AJA,LFKJ,41.923637,8.802917
1325,,LFKO,41.660558,8.889747
1326,SOZ,LFKS,41.924416,9.406
1327,,LFKT,42.29361,9.193055
1328,AUF,LFLA,47.850193,3.497111
1329,CMF,LFLB,45.63805,5.880225
1330,CFE,LFLC,45.786661,3.169169
1331,BOU,LFLD,47.058056,2.370278
1332,,LFLE,45.56105,5.975761
1333,XCD,LFLH,46.826108,4.817633
1334,QNJ,LFLI,46.191972,6.268386
1335,LYS,LFLL,45.726387,5.090833
1336,QNX,LFLM,46.295103,4.795767
1337,,LFLN,46.412536,4.013264
1338,RNE,LFLO,46.058334,4.001389
1339,NCY,LFLP,45.929233,6.098764
1340,GNB,LFLS,45.362944,5.329375
1341,MCU,LFLT,46.352525,2.570486
1342,VAF,LFLU,44.921594,4.9699
1343,VHY,LFLV,46.169689,3.403736
1344,AUR,LFLW,44.891388,2.421944
1345,CHR,LFLX,46.862194,1.730667
1346,LYN,LFLY,45.727172,4.944275
1347,QXB,LFMA,43.505554,5.367778
1348,,LFMC,43.384672,6.387139
1349,CEQ,LFMD,43.54205,6.953478
1350,EBU,LFMH,45.540554,4.296389
1351,,LFMI,43.522736,4.923844
1352,CCF,LFMK,43.215978,2.306317
1353,MRS,LFML,43.435555,5.213611
1354,NCE,LFMN,43.658411,7.215872
1355,,LFMO,44.140481,4.866717
1356,PGF,LFMP,42.740442,2.870667
